mean,variance,std_dev,signal_energy,rms,peak_to_peak,delta_power,theta_power,alpha_power,beta_power,gamma_power,file_name
28.571881864779108,3058.119863507645,55.30027001297231,15873713.0,62.245259231547415,350.0,4221474037.3305964,7659181047.655203,5742394345.33638,4824133083.289562,2859098673.300113,C029.txt
-32.00536978276788,2703.976539386082,51.99977441668456,15274928.0,61.05997243954335,378.0,4599716983.804026,6692873058.807001,4926055727.011791,3225716940.153161,2944826906.8306837,C030.txt
0.296802538442763,1927.9006805255683,43.90786581611054,7898970.0,43.90886894776948,292.0,664938463.3167853,2561450238.9492836,2972439778.615127,3698781350.4870725,6177568647.728917,C031.txt
-37.249450817671466,1378.4488799766511,37.12746799845973,11332181.0,52.59249439030989,275.0,1115725595.7284884,2582786297.6054506,2551794641.4664125,3308811062.4440684,1822225860.8127973,C032.txt
-13.412985111056871,4441.655657601194,66.64574748325053,18934547.0,67.98208460462673,428.0,4528176861.700082,9650834421.810513,9937521664.915401,9843362751.43393,2977632207.6475935,C033.txt
-9.426897730046376,4525.78480738837,67.27395340983291,18906226.0,67.93122410350871,476.0,4510720080.488769,13294594737.599697,9317932650.107422,7571189464.635287,3045823223.825254,C034.txt
-37.86502318769831,1752.8651105254569,41.867231942480466,13055603.0,56.450200101774556,316.0,1342437205.2803335,3268083366.13306,2595587492.550371,3168291889.1612854,4166300137.780878,C035.txt
-0.8308518428118136,3789.2750257083403,61.557087534323294,15527488.0,61.562694389484314,426.0,3217224048.3700013,8690769746.10487,6455323927.563137,10457490318.094751,2806361875.050136,C036.txt
-16.90602880156212,2777.3123800557973,52.70021233406747,12549628.0,55.345516438958676,476.0,4362864638.372737,3891895327.239372,4008492900.8225207,6609750081.751921,3877506261.0523825,C037.txt
28.237246765926287,2119.8197208063266,46.041499984322044,11951612.0,54.0107565742801,315.0,4356950549.683523,3888457922.674631,3287052539.7948065,3370877900.901597,2467812036.0129137,C038.txt
8.488162069807176,3597.5303089725126,59.97941571049615,15034266.0,60.57705179600462,409.0,2957511792.915187,7838451750.240303,3991798182.648074,8295907002.139307,6288090107.194763,C039.txt
-14.545521113009519,3127.8076056413042,55.92680578793414,13681439.0,57.78736704583719,397.0,2761367258.853262,5770942198.132927,6566570309.710095,7354835274.048629,3519507924.0125213,C040.txt
-4.7544544788869905,846.0461267282793,29.086872068482705,3558863.0,29.472885235756745,240.0,1864136332.1331832,2001918444.3856378,1101607697.959416,1149517524.129269,848860395.3276914,C041.txt
-8.681474249450817,5282.906840101424,72.68360778126953,21952852.0,73.20023794527789,523.0,7731964676.727198,8984962241.627457,8562004555.6938925,10659958827.783186,7486065311.344578,C042.txt
-8.832804491091043,4398.735775220014,66.3229656696684,18341262.0,66.90855110072144,419.0,3702808296.8115926,11468891955.667439,4503460000.085966,9179041112.737219,7219607425.621697,C043.txt
-7.77959482548206,2104.895282921018,45.87913777438519,8871715.0,46.53404537077864,338.0,2490502371.6330667,4833351401.1233635,3522928586.3881254,3438659105.3949966,3114594990.022395,C044.txt
-48.907981449841344,1914.42575274752,43.75415126302326,17643388.0,65.62329161391972,318.0,751562003.0117068,1821860922.428831,2191493681.323268,7861526056.932296,3278222354.849831,C045.txt
-8.651452282157676,916.7899130727168,30.27853881997473,4062739.0,31.49027690674009,198.0,2423467638.9997945,836368903.4258159,1378963607.9851894,2046376280.3932183,867574784.96887,C046.txt
-15.781791554796193,4453.218189321451,66.73243730991287,19265254.0,68.573195448371,492.0,2241139913.9049377,4077513839.9863024,6030755473.061788,18669704656.880722,5630696393.465418,C047.txt
-9.385403954112766,2817.350365427497,53.07871857371367,11903572.0,53.90209803717637,382.0,1346809797.7558062,2897271715.258829,2435204782.526276,4313288996.857983,10418844348.792486,C048.txt
54.470344154259216,1707.6750419367202,41.324024996806884,19152219.0,68.3717297881234,295.0,1084934431.3383892,1933782270.8273547,2261807492.1693,4730234643.33763,3946879639.907918,C049.txt
0.37710519892604344,9239.074047465867,96.12010220274355,37853069.0,96.12084194282177,811.0,15404040673.971048,19596111425.260925,11285906972.064756,12992123617.792088,15279985955.09951,C050.txt
14.721747620209909,5210.629434290221,72.18468974990625,22235891.0,73.67061345803616,559.0,4791736593.062055,6179443063.3454,9318038821.442541,16692169809.015436,6101721282.37821,C051.txt
5.099096900170856,4642.48859327765,68.13580991870317,19126801.0,68.32634471764885,507.0,1923616949.151265,4481589376.747118,6971507104.712486,9148980237.956717,13331639355.351135,C052.txt
-32.35562606785453,3301.875238667107,57.461946004874456,17816877.0,65.94514217825248,374.0,4269170694.7595863,5110209598.880138,5042075867.195441,8068441425.240937,4791117594.77092,C053.txt
-3.2626311935562606,3951.0450106994717,62.857338558830754,16231043.0,62.94195558611631,384.0,9814986543.762512,6000597262.248148,6010496770.866048,7009510935.868585,3782091415.8768954,C054.txt
-17.755918965096413,1469.4493334061744,38.33339710234634,7312006.0,42.24597012380287,245.0,1566538246.5931232,2611419632.0509906,1761653869.1519814,2070298477.3211563,4188806190.369337,C055.txt
-5.488162069807176,4940.2757324531085,70.28709506341195,20363711.0,70.50103300915228,552.0,4480393034.021334,8259740606.4382925,4570635156.763715,11520221686.97667,10886576118.21896,C056.txt
-8.549426409567976,363.5870737495881,19.067959349379475,1789077.0,20.896884114197658,167.0,423368126.56951916,412707384.0180129,558869210.4166352,866708580.3269202,718398361.7105929,C057.txt
-38.26433976080059,2807.1288064532714,52.98234428989785,17499469.0,65.35509546916182,367.0,3880417237.58065,5144261190.268614,3828541458.271058,7239489618.725143,3227033194.287064,C058.txt
-8.377593360995851,346.21841910435427,18.60694545336107,1706001.0,20.405942507675455,131.0,678923015.847263,464378855.25245225,371426115.8432289,734078025.0921422,576974740.2989533,C059.txt
-7.396143519648524,4750.624861866637,68.92477683581309,19687428.0,69.32047172971254,604.0,5187959703.522911,5936014874.164482,8045945182.218065,13252354929.665506,6596166605.512178,C060.txt
-3.854771784232365,970.8915277548494,31.159132333151536,4038621.0,31.396668505804296,225.0,470681006.2446782,381712098.95953107,1767402694.3262415,3648728944.7595377,1703244746.1541963,C061.txt
14.933121796436417,1061.0533745111604,32.573814245666114,5260759.0,35.83366435488233,243.0,655907685.1998583,1634405947.8012059,2162830580.704987,2561680229.2861233,1622886002.157776,C062.txt
-16.8572125945814,1056.505606387071,32.50393216807885,5492730.0,36.615177493028554,300.0,588373263.8415093,1132521778.9669614,861283307.6166394,3225323067.838913,2850213633.7754993,C063.txt
-8.330241640224555,2392.6595516379734,48.914819345858504,10087029.0,49.61907372596252,369.0,1070653425.5152439,2601783369.7487693,2957995827.4581094,9446839128.123262,3838155340.0982103,C064.txt
-16.16670734683915,1879.2709638472315,43.35055897963983,8770175.0,46.26697948089517,318.0,2416728522.1686573,2937212786.2288427,2715479555.310219,4628874771.050476,2832273362.9524217,C065.txt
-7.594337319990236,5665.206196882066,75.26756404243508,23446640.0,75.6497201330703,510.0,5994430113.925405,13902541756.868309,10518745038.323824,12837178426.974392,4137078572.034373,C066.txt
-11.803270685867709,804.1326424634634,28.357232630555885,3865314.0,30.715628617160473,205.0,1130852955.2320573,993020827.0822232,1456814139.438958,2097976223.1443768,908015108.1005428,C067.txt
-36.35245301440078,5836.498183511645,76.39697758099888,29326322.0,84.60495862345103,558.0,6317137784.984637,12464384679.415401,7498998629.651407,10642388173.73675,9925070405.749422,C068.txt
6.320722479863314,1824.2710692363826,42.71148638523813,7637720.0,43.17664417140165,328.0,1441291733.4869618,1872985070.4876702,2330178959.7585607,5566627882.785838,3898328045.894556,C069.txt
27.318281669514278,2267.06589228776,47.613715380001175,12345713.0,54.8940288707495,415.0,2076231717.370654,2147353075.4872165,2695815448.8332295,5606730158.051398,6133398301.900874,C070.txt
-8.737856968513546,6767.619345468437,82.26554166519806,28039743.0,82.72828712037158,608.0,12237363950.241766,11766172476.81188,15514006323.776384,6740646076.706647,8969309375.018717,C071.txt
-7.195997071027581,2175.7167718701403,46.644579233498725,9126064.0,47.196389117350684,353.0,1392063485.9382713,1790373610.4010894,2893805517.7518177,8502990442.937572,3503897165.443552,C072.txt
-16.94971930680986,1629.9857559622171,40.37308207162561,7855091.0,43.786741606813585,294.0,1861443067.3096461,3692532548.178345,2007862979.4109545,2968067824.3787518,2918384091.0483136,C073.txt
-3.225042714181108,438.0284380321028,20.929128936296006,1837215.0,21.176150229453782,136.0,744230156.235068,610713582.458567,545622911.5721061,1125846093.8794744,556036609.9280427,C074.txt
25.62362704417867,2174.812700244599,46.63488715805581,11600176.0,53.21074105050374,308.0,1567603135.0658765,3142408779.419677,3476571958.9754186,6483794208.109037,3240085809.6724563,C075.txt
-32.61703685623627,2094.5726460403794,45.76650135241255,12940144.0,56.200033267974625,310.0,2761051595.4553304,5711757136.025075,2498525917.022822,3318133737.862725,3018643079.074007,C076.txt
-73.75909201855016,4181.234860586358,64.66246871707233,39419853.0,98.08995114682904,488.0,1907536391.074529,3674584677.804592,7100722428.478144,8948905622.938269,11066098175.857605,C077.txt
6.088601415670002,5060.045603535786,71.13399752253338,20882887.0,71.39409408861971,561.0,6114180031.865209,9502749449.713182,12066300185.99202,5952482314.193224,7464006217.834193,C078.txt
5.303148645350256,5384.060407464603,73.376156941234,22173717.0,73.56754578629956,483.0,4227386742.079968,8270710870.753711,9277887369.376797,10211810222.817827,12183759589.679487,C079.txt
-73.7556748840615,5219.34889689015,72.2450614013868,43670941.0,103.24363648425762,650.0,4801532211.540971,6027892143.504811,9709685939.367079,10375306976.254692,10223063888.18027,C080.txt
16.56187454234806,867.81365994716,29.458677158812815,4679222.0,33.79510834874829,204.0,1500445045.9669023,973354503.6563752,1624127742.7655032,2129663499.0819666,911782663.1242709,C081.txt
27.598974859653406,1792.084480276888,42.33301879475273,10462869.0,50.535016509155994,364.0,2012773552.5205424,3828288122.7188587,2242374598.5041924,3192577943.391487,3414831849.204389,C082.txt
-75.96680497925311,383.2197914271853,19.57600039403313,25213656.0,78.44855161303528,133.0,737168610.5307465,551045313.454464,380652991.1878027,813285259.4591883,656290540.835023,C083.txt
-6.978520868928484,1635.1076665453909,40.43646456535723,6898559.0,41.0342225473258,395.0,1474571834.5601652,2186528431.064312,1665169773.9055285,4152954964.9548306,3976586166.026472,C084.txt
-9.690017085672443,3243.5373008783995,56.9520614278219,13673466.0,57.77052649923682,399.0,2709582814.998393,2630948225.7076225,4417237917.965434,6669324848.5407505,8829760019.096008,C085.txt
-16.462533561142298,1104.639125921805,33.236111775022735,5636055.0,37.08981177053264,249.0,694840229.4699094,939137441.4026306,1311719352.1161075,3053177767.3651342,3041513262.2657757,C086.txt
19.65096412008787,956.8808588459179,30.93349089330071,5502440.0,36.64752719754634,191.0,1165875017.5472023,1565675707.264589,1210273849.5197353,2532626889.002105,1480120473.6396103,C087.txt
12.322919209177448,1084.2059501797066,32.927282763381896,5064139.0,35.1576490683837,223.0,699707315.0483481,1073786534.5383682,1270984982.898962,3517577168.7170086,2378014272.427246,C088.txt
-41.6599951183793,4336.644220942129,65.85320205534526,24877801.0,77.92431850331138,496.0,5809230804.523766,12067878635.857807,7676190122.835687,8264719096.77393,2477175822.7930317,C089.txt
-12.512326092262631,965.1695454069663,31.067177944045163,4595719.0,33.49220580442683,225.0,1509022289.204983,1510763126.3410966,1430928460.8352149,2181650898.2296505,1292160768.521293,C090.txt
-7.399072492067367,8862.732369166577,94.14208606763809,36534910.0,94.43240250522828,705.0,5781524692.017243,14590917200.68219,11621922648.969076,13706500283.170115,24386615206.124626,C091.txt
-37.617525018306075,5558.248880083886,74.55366443095797,28569721.0,83.50644926343575,587.0,7459844484.352696,9786027633.507168,6226980860.488013,10225714339.791485,11058819832.551956,C092.txt
-9.816206980717599,701.0023441192287,26.47644885779112,3266785.0,28.237568301954006,188.0,796056400.7641388,1404677618.0568051,952242103.2947804,1880681465.327486,763948007.2497548,C093.txt
-8.62313888210886,5970.767421633873,77.27074104493805,24766881.0,77.7504080105951,500.0,4828188211.617767,9063909913.483635,10931091370.089928,11048884628.08359,13367939815.77451,C094.txt
-3.2626311935562606,4914.709643357513,70.10499014590555,20179177.0,70.1808692284634,468.0,4881274936.574571,9107117581.404915,11709082188.476738,12211961976.750273,2935581650.708216,C095.txt
-3.30680986087381,4995.231959971902,70.67695494269616,20510266.0,70.75427161258798,502.0,5258647883.070218,7843477921.146486,5242112882.284341,8866933396.562443,11880593132.666615,C096.txt
-76.35025628508664,383.56611721525525,19.58484406920962,25454365.0,78.82212729946882,161.0,481608183.3257921,394295985.772971,617075322.5525393,926571554.6787663,733809101.2343717,C097.txt
-31.378813766170367,3617.254596298488,60.14361642184886,18853921.0,67.83719149309242,486.0,2054853207.6310325,3339088286.7272363,6016401695.958247,12800940715.884106,5238367721.485525,C098.txt
-0.7842323651452282,4498.673483380715,67.07215132512685,18433585.0,67.07673593566741,497.0,3956151879.6462984,11497406822.932384,10453263692.291363,8924159218.803957,2779720260.9719577,C099.txt
-6.296802538442763,2604.6407342233956,51.03568099108109,10833658.0,51.422664812624554,326.0,4301163578.627916,6123164936.846006,4751480978.872814,3656778660.9052052,2709388708.9523687,C100.txt
